imagen,precio_descuento,precio_normal,titulo
https://www.fybeca.com/images/thumbnail/41175.jpg,11.87,15.0,LA SANTE - VITAMINA C-TABLETAS MASTICABLES TUTTI FRUTTI 500 MG 
https://www.fybeca.com/images/thumbnail/100119929.jpg,23.1,24.9,MAGCYL SOBRES 2GR CAJA X30 
https://www.fybeca.com/images/thumbnail/100203145.jpg,17.24,19.15,DUPHABEARS ABBOTT 30 OSITOS EN GOMAS MASTICABLES
https://www.fybeca.com/images/thumbnail/100069063.jpg,9.2,11.2,ALTAZINC 40 COMPRIMIDOS 10MG  CS26
https://www.fybeca.com/images/thumbnail/206194.jpg,7.5,8.1,GELCAVIT STUDENTS.
https://www.fybeca.com/images/thumbnail/49992.jpg,11.49,15.12,VITAMINA C (LA SANTE) TABS. MAST. CHICLE C/12 SOB. SUELTAS
https://www.fybeca.com/images/thumbnail/1534.jpg,3.9,4.2,DECAVIT-M
https://www.fybeca.com/images/thumbnail/95768.jpg,18.3,19.8,BIOMETRIX - MULTIVITAMÍNICO CÁPSULAS
https://www.fybeca.com/images/thumbnail/57246.jpg,16.2,16.8,VITACAP - G
https://www.fybeca.com/images/thumbnail/114497.jpg,10.69,13.5,FERRO-B - COMPLEX FOLIC ANTIANÉMICO
https://www.fybeca.com/images/thumbnail/100188232.jpg,5.1,5.7,NEUROBION TABLETAS RECUBIERTAS C/30 SUELTA
https://www.fybeca.com/images/thumbnail/236404.jpg,6.3,6.6,RECOM-B CAJA X 30 SUELTAS
https://www.fybeca.com/images/thumbnail/183611.jpg,14.09,14.88,MEDIGENER - VITAMINA C NARANJA 500 MG  PACK 5
,25.2,28.0,VITAMINA D3 100000 UI DEBLAX
https://www.fybeca.com/images/thumbnail/100207239.jpg,9.54,10.6,COMPLEJO B+ ACIDO FOLICO+VITAMINA 120 ML
https://www.fybeca.com/images/thumbnail/100207233.jpg,9.0,10.0,CLORURO DE MAGNESIO GREEN LIFE 500 ML
,15.01,16.32,MEDOX ABC JARABE 240 ML
https://www.fybeca.com/images/thumbnail/100207337.jpg,2.73,2.97,VITAMINA C GOMITAS MASTICABLES
https://www.fybeca.com/images/thumbnail/95715.jpg,15.6,16.5,DIABION
https://www.fybeca.com/images/thumbnail/94110.jpg,9.3,9.9,DENSIBONE D TABLETAS 
https://www.fybeca.com/images/thumbnail/156910.jpg,18.3,19.8,BIOMETRIX A-OX ANTIOXIDANTE CAPSULAS
https://www.fybeca.com/images/thumbnail/1532.jpg,4.35,8.7,VITA E (INTERPHARM) CAPS. 400 U.I. F/30 SUELTAS
https://www.fybeca.com/images/thumbnail/100163839.jpg,18.71,19.9,MIXAVIT INFANTIL JARABE F/ 300 ML
https://www.fybeca.com/images/thumbnail/294930.jpg,9.91,10.73,DAYAMIN VITAMÍNICO - JARABE 120 ML.
https://www.fybeca.com/images/thumbnail/206193.jpg,17.1,18.0,"GELCAVIT Q-10 - VITAMINAS, MINERALES Y COENZIMA Q-10"
